"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-03-15 ~ 2025-04-14"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수","매도","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"1099","경기도 성남시 분당구 야탑동","514-4","0514","0004","프리아오피스텔","34.8600","202504","03","15,000","5","개인","개인","2002","야탑로 106","-","중개거래","경기 성남시 분당구"
"1100","경기도 수원시 영통구 이의동","1351-6","1351","0006","광교유니코어","20.4300","202504","03","12,500","12","개인","개인","2018","도청로 95","-","중개거래","경기 수원시 영통구"
"1101","서울특별시 송파구 문정동","652","0652","0000","송파법조타운푸르지오시티","17.4700","202504","03","19,300","9","개인","개인","2018","법원로4길 5","-","중개거래","서울 송파구"
"1102","서울특별시 영등포구 여의도동","13","0013","0000","여의도파라곤","47.5400","202504","03","40,800","8","개인","개인","2005","국회대로 800","-","중개거래","서울 영등포구"
"1103","서울특별시 영등포구 문래동3가","55-4","0055","0004","문래동메가트리움","99.5300","202504","03","104,000","26","개인","개인","2004","문래로26길 6","-","중개거래","서울 영등포구"
"1104","경기도 수원시 영통구 이의동","1336-1","1336","0001","광교엘포트아이파크","22.8300","202504","03","18,950","5","개인","개인","2018","광교중앙로 145","-","중개거래","경기 수원시 영통구, 충남 아산시"
"1105","서울특별시 강서구 등촌동","631","0631","0000","등촌동두산위브센티움","28.4500","202504","03","16,900","15","개인","개인","2004","양천로 564","-","중개거래","서울 강서구"
"1106","서울특별시 성동구 옥수동","475","0475","0000","한남 더 리버 오피스텔","27.0100","202504","03","20,600","10","개인","개인","2004","독서당로 166","-","중개거래","서울 성동구"
"1107","서울특별시 금천구 시흥동","882-61","0882","0061","시흥 사거리 와이즈 플레이스","18.2500","202504","03","8,900","8","개인","개인","2012","시흥대로 236","-","중개거래","서울 금천구"
"1108","부산광역시 동구 초량동","593","0593","0000","부산역 삼정그린코아 더시티","29.4795","202504","03","13,500","6","개인","법인","2021"," ","-","중개거래","부산 동구"
"1109","대구광역시 달성군 다사읍 죽곡리","210","0210","0000","주건축물제1동(210-0)","28.9925","202504","03","8,000","8","개인","개인","2014","죽곡1길 10","-","중개거래","대구 달성군"
"1110","부산광역시 금정구 부곡동","65-102","0065","0102","엘르빌","59.3200","202504","03","12,900","5","개인","개인","2001","수림로20번길 13","-","중개거래","부산 금정구"
"1111","서울특별시 송파구 문정동","622","0622","0000","송파한화오벨리스크","29.6800","202504","03","19,700","2","개인","개인","2013","충민로 5","-","중개거래","서울 송파구"
"1112","충청남도 아산시 배방읍 장재리","1759","1759","0000","시그마빌S","20.8975","202504","03","7,700","13","개인","개인","2018","광장로 177-14","20250403","중개거래","충남 아산시"
"1113","인천광역시 부평구 부평동","738-43","0738","0043","e편한세상시티 부평역","23.1300","202504","02","15,766","14","법인","법인","2023","경원대로1344번길 34","-","중개거래","서울 강남구"
"1114","경기도 시흥시 배곧동","206-4","0206","0004","문영 퀸즈파크 배곧","22.4900","202504","02","9,300","13","개인","개인","2018","서해안로 405","-","중개거래","경기 시흥시"
"1115","경기도 용인시 수지구 동천동","","0000","0000","한화 포레나 수지동천","57.0100","202504","02","43,000","19","개인","개인","2022"," ","-","중개거래","경기 성남시 분당구, 경기 용인시 수지구"
"1116","서울특별시 금천구 가산동","535-7","0535","0007","G밸리 하우스디 어반","19.2389","202504","02","17,500","3","개인","개인","2019","서부샛길 714","-","직거래","-"
"1117","인천광역시 부평구 부평동","738-43","0738","0043","e편한세상시티 부평역","23.1300","202504","02","15,532","9","법인","법인","2023","경원대로1344번길 34","-","중개거래","서울 강남구"
"1118","인천광역시 부평구 부평동","738-43","0738","0043","e편한세상시티 부평역","23.1300","202504","02","15,532","10","법인","법인","2023","경원대로1344번길 34","-","중개거래","서울 강남구"
"1119","서울특별시 구로구 구로동","44-8","0044","0008","비즈트위트 오렌지","17.7400","202504","02","10,500","7","법인","개인","2013","공원로6가길 8","20250419","중개거래","서울 구로구"
"1120","서울특별시 구로구 구로동","44-8","0044","0008","비즈트위트 오렌지","17.7400","202504","02","10,500","7","법인","개인","2013","공원로6가길 8","-","중개거래","서울 구로구"
"1121","경기도 이천시 부발읍 아미리","729-2","0729","0002","지평더웰아이","25.1515","202504","02","9,000","16","개인","개인","2018","경충대로2092번길 25","-","중개거래","경기 이천시"
"1122","인천광역시 부평구 부평동","738-43","0738","0043","e편한세상시티 부평역","23.1300","202504","02","15,766","15","법인","법인","2023","경원대로1344번길 34","-","중개거래","서울 강남구"
"1123","경기도 김포시 걸포동","1595","1595","0000","한강메트로자이1단지","24.1195","202504","02","12,500","10","개인","개인","2020"," ","-","중개거래","경기 김포시, 서울 강서구"
"1124","인천광역시 부평구 부평동","738-43","0738","0043","e편한세상시티 부평역","23.1300","202504","02","15,766","16","법인","법인","2023","경원대로1344번길 34","-","중개거래","서울 강남구"
"1125","서울특별시 강서구 방화동","498-4","0498","0004","라테라스","44.6000","202504","02","30,000","4","개인","개인","2020","양천로 19","-","중개거래","서울 강서구"
"1126","인천광역시 부평구 십정동","180-14","0180","0014","파크타운2차","71.9600","202504","02","17,500","5","개인","개인","2016"," ","-","중개거래","인천 부평구"
"1127","제주특별자치도 서귀포시 표선면 표선리","666","0666","0000","라온제나오피스텔","65.3700","202504","02","13,000","7","개인","개인","2019"," ","-","직거래","-"
"1128","서울특별시 강서구 화곡동","917-14","0917","0014","삼성다빈치","18.9000","202504","02","9,700","3","개인","개인","2015"," ","-","중개거래","서울 강서구"
"1129","경기도 화성시 능동","1065-1","1065","0001","동탄 헤리움","20.9578","202504","02","9,000","18","개인","개인","2017"," ","-","직거래","-"
"1130","경기도 화성시 석우동","18-4","0018","0004","동탄 삼성 디오네 오피스텔","23.4300","202504","02","6,000","12","개인","개인","2012","삼성1로 209","-","중개거래","경기 화성시"
"1131","서울특별시 강서구 등촌동","639-8","0639","0008","ACE A-ZONE","59.0400","202504","02","32,000","13","개인","개인","2005","화곡로68길 36","-","직거래","-"
"1132","부산광역시 동구 범일동","825-7","0825","0007","두산위브포세이돈II","112.9700","202504","02","28,500","24","개인","개인","2006","자성로116번길 2","-","중개거래","부산 동구"
"1133","경기도 화성시 영천동","874","0874","0000","동탄역 대방디엠시티 더 센텀","22.4180","202504","02","11,500","7","개인","개인","2021","동탄대로 636-14","-","중개거래","경기 용인시 기흥구, 경기 화성시"
"1134","경기도 고양시 일산동구 백석동","1319","1319","0000","백석역동문굿모닝힐II","35.1800","202504","02","13,000","5","개인","개인","2004","경의로 25-37","-","중개거래","경기 고양시 일산동구"
"1135","경기도 화성시 향남읍 하길리","1410-2","1410","0002","화성 라일 플로리스 3차","19.2700","202504","02","5,000","11","개인","개인","2016","발안공단로2길 34","-","중개거래","경기 화성시"
"1136","인천광역시 부평구 청천동","3-21","0003","0021","서호플레이스2","84.8800","202504","02","40,000","4","개인","개인","2022","평천로152번길 7","-","직거래","-"
"1137","서울특별시 마포구 성산동","593-5","0593","0005","상암미르웰한올림","16.3600","202504","02","16,500","7","개인","개인","2018","모래내로3길 11","-","중개거래","서울 마포구"
"1138","강원특별자치도 원주시 단계동","777-4","0777","0004","(777-4)","63.3800","202504","02","12,500","4","개인","개인","2017","천사로 106","-","중개거래","강원 원주시"
"1139","경기도 고양시 덕양구 동산동","368","0368","0000","e편한세상 시티 삼송3차","75.9286","202504","02","57,500","27","개인","개인","2019","동송로 23-28","-","중개거래","경기 고양시 덕양구"
"1140","경기도 고양시 덕양구 동산동","368-2","0368","0002","e편한세상 시티 삼송2차","75.9424","202504","02","49,800","7","개인","개인","2019","덕수천2로 150","-","중개거래","경기 고양시 덕양구"
"1141","충청북도 청주시 흥덕구 복대동","3404","3404","0000","청주 지웰시티 푸르지오","84.9170","202504","02","41,000","5","개인","개인","2019"," ","-","중개거래","서울 영등포구"
"1142","서울특별시 마포구 동교동","156-2","0156","0002","마젤란21 오피스텔","40.3200","202504","02","22,000","3","개인","개인","2002","양화로 175","-","중개거래","서울 마포구"
"1143","경기도 안산시 단원구 선부동","1177","1177","0000","안산 메트로타운 푸르지오힐스테이트","18.2961","202504","02","6,550","22","개인","법인","2018"," ","-","중개거래","경기 안산시 단원구"
"1144","충청북도 충주시 교현동","164-20","0164","0020","삼익마에스트로","77.0075","202504","02","12,900","6","개인","개인","2015"," ","-","직거래","-"
"1145","충청남도 천안시 동남구 신부동","489-1","0489","0001","신부동오피스텔","38.3600","202504","02","5,200","3","개인","개인","2004","신부12길 19","-","중개거래","충남 천안시 동남구"
"1146","충청남도 천안시 서북구 성정동","1479","1479","0000","(1479)","45.6100","202504","02","4,850","7","개인","개인","2009","성정공원5로 24-9","-","중개거래","충남 천안시 서북구"
"1147","충청남도 천안시 서북구 불당동","1280","1280","0000","천안불당 시티프라디움 3차","84.9970","202504","02","29,500","43","개인","개인","2018","공원로 176","-","중개거래","충남 천안시 서북구"
"1148","서울특별시 마포구 신공덕동","167","0167","0000","메트로디오빌","40.3000","202504","02","35,000","18","개인","개인","2005","백범로 199","-","중개거래","서울 마포구"
"1149","부산광역시 동래구 온천동","164-66","0164","0066","온천동 위너비타","27.3900","202504","02","2,550","1","개인","개인","2003","온천장로 102","-","중개거래","부산 해운대구"
"1150","서울특별시 마포구 신공덕동","5-75","0005","0075","갑을명가시티1","19.7300","202504","02","14,400","8","개인","개인","2016","만리재로 69","-","중개거래","서울 마포구"
"1151","경기도 안산시 단원구 고잔동","520","0520","0000","에비뉴 큐브시티","22.0300","202504","02","8,700","13","개인","법인","2019"," ","-","중개거래","경기 안산시 단원구"
"1152","경기도 안산시 상록구 이동","717-4","0717","0004","네스트빌","27.3600","202504","02","6,400","7","개인","개인","2003","광덕1로 356","-","중개거래","경기 안산시 상록구"
"1153","서울특별시 서대문구 연희동","218-1","0218","0001","연희체스트빌","16.8300","202504","02","11,500","6","개인","개인","2005","연희로 63","-","중개거래","서울 서대문구"
"1154","경기도 부천시 소사구 심곡본동","671-1","0671","0001","이테크 에비뉴스타","20.5939","202504","02","9,800","12","개인","개인","2019"," 232","-","중개거래","경기 부천시 원미구"
"1155","전라남도 나주시 빛가람동","200","0200","0000","중흥에스-클래스메가티움2차","38.9059","202504","02","9,800","4","법인","개인","2015","상야3길 8","-","중개거래","전남 나주시"
"1156","전라남도 나주시 빛가람동","279-4","0279","0004","광주전남혁신도시 포레루체오피스텔","26.4760","202504","02","4,500","11","기타","개인","2015"," ","-","중개거래","전남 나주시"
