"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-02-01 ~ 2025-03-01"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","매수","매도","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"683","경기도 김포시 장기동","1***","다가구","12m미만","452.35","266.40","202502","25","118,700","개인","개인","2015","김포한강2로24번길","-","중개거래","경기 김포시"
"684","경기도 김포시 운양동","1***","단독","12m미만","196.21","314.40","202502","25","212,500","개인","개인","2021","김포한강11로456번길","-","중개거래","경기 김포시"
"685","광주광역시 서구 화정동","8**","단독","8m미만","184.59","193.30","202502","25","30,000","개인","개인","2000","월드컵4강로42번길","-","중개거래","광주 서구"
"686","경기도 파주시 조리읍 뇌조리","4**","단독","8m미만","193.30","241.00","202502","25","21,000","개인","개인","2002","등원로129번길","-","중개거래","경기 파주시"
"687","경기도 파주시 조리읍 능안리","2**","단독","8m미만","73.25","669.00","202502","25","53,991","법인","개인","2000","탑삭골길","-","중개거래","경기 파주시"
"688","경상남도 진주시 미천면 상미리","5**","단독","8m미만","108.82","417.00","202502","25","5,500","개인","개인","1941","상미로","-","중개거래","경남 진주시"
"689","경기도 성남시 중원구 하대원동","1**","다가구","8m미만","177.06","102.30","202502","25","59,100","개인","개인","1989","둔촌대로275번길","-","중개거래","경기 성남시 중원구"
"690","경기도 성남시 수정구 수진동","1***","단독","8m미만","66.98","61.80","202502","25","71,700","개인","개인","1980","제일로110번길","-","중개거래","경기 성남시 수정구"
"691","울산광역시 중구 약사동","5**","단독","25m미만","138.86","124.00","202502","25","63,370","공공기관","개인","1986","평산로","-","직거래","-"
"692","경상남도 거창군 거창읍 송정리","4**","단독","-","99.80","499.00","202502","25","41,800","개인","개인","2023","운정1길","-","직거래","-"
"693","경기도 이천시 장호원읍 오남리","5**","단독","8m미만","70.00","354.00","202502","25","17,000","개인","개인","2020","복숭아로263번길","-","직거래","-"
"694","경기도 파주시 당하동","2**","단독","8m미만","220.28","488.00","202502","25","47,000","개인","개인","2009","당하1길","-","중개거래","경기 고양시 일산서구"
"695","경기도 성남시 수정구 신흥동","3***","다가구","8m미만","119.48","77.70","202502","25","69,500","개인","개인","1988","수정남로152번길","-","중개거래","경기 성남시 수정구"
"696","경기도 화성시 우정읍 화산리","9**","단독","8m미만","95.32","245.00","202502","25","22,000","개인","개인","2021","배미능골길","-","중개거래","경기 화성시"
"697","전라남도 순천시 별량면 학산리","8**","단독","8m미만","50.00","179.00","202502","25","15,000","개인","개인","1981","화포길","-","직거래","-"
"698","경상남도 양산시 하북면 답곡리","6**","단독","8m미만","49.58","371.00","202502","25","13,500","개인","개인","1977","성천길","-","직거래","-"
"699","인천광역시 동구 송림동","1**","다가구","12m미만","389.92","245.30","202502","25","60,000","개인","개인","1979","새천년로38번길","-","중개거래","인천 미추홀구"
"700","충청북도 청주시 청원구 오창읍 양청리","7**","다가구","12m미만","550.13","339.90","202502","25","60,000","개인","개인","2006","양청택지1길","-","중개거래","충북 청주시 청원구"
"701","전라남도 순천시 송광면 대흥리","7**","단독","8m미만","84.84","687.00","202502","25","13,000","개인","개인","2024","대흥길","-","직거래","-"
"702","전라남도 순천시 해룡면 신대리","2***","다가구","12m미만","470.63","315.50","202502","25","112,000","개인","개인","2013","매안1길","-","직거래","-"
"703","인천광역시 부평구 부개동","4**","다가구","8m미만","348.11","191.70","202502","25","98,000","개인","개인","1988","장제로222번길","-","중개거래","인천 부평구"
"704","경상남도 거창군 남상면 임불리","1***","단독","8m미만","59.14","238.00","202502","25","4,000","개인","개인","1950","임불2길","-","직거래","-"
"705","경기도 수원시 권선구 구운동","5**","단독","8m미만","178.92","178.50","202502","25","47,000","개인","개인","1989","구운중로4번길","-","직거래","-"
"706","광주광역시 북구 임동","*","단독","8m미만","95.14","239.00","202502","25","30,000","개인","개인","1990","자동차로","-","직거래","-"
"707","대구광역시 서구 비산동","3**","단독","8m미만","49.39","83.00","202502","25","7,000","개인","개인","1974","달서로17길","-","직거래","-"
"708","대구광역시 서구 비산동","3**","단독","12m미만","225.00","99.00","202502","25","29,500","개인","개인","2003","달서로17길","-","중개거래","대구 서구"
"709","경기도 수원시 권선구 고색동","2**","단독","8m미만","64.23","119.00","202502","25","20,000","개인","개인","1979","고현로5번길","-","중개거래","경기 수원시 권선구"
"710","경기도 과천시 별양동","4*","다가구","8m미만","324.25","278.60","202502","25","299,000","개인","개인","1991","향촌6길","-","중개거래","경기 과천시"
"711","경기도 수원시 장안구 연무동","2**","다가구","12m미만","135.63","173.00","202502","25","42,000","개인","개인","1983","월드컵로429번길","-","중개거래","경기 수원시 장안구"
"712","경상남도 김해시 생림면 안양리","8**","단독","8m미만","29.80","68.00","202502","25","6,000","개인","개인","1950","안양로358번길","-","직거래","-"
"713","전라남도 여수시 남면 심장리","6**","단독","8m미만","159.57","480.00","202502","25","15,000","개인","개인","2017","심포안길","-","중개거래","전남 광양시"
"714","경기도 여주시 강천면 적금리","5**","단독","8m미만","100.86","273.00","202502","25","40,000","개인","개인","2023","강천로","-","직거래","-"
"715","전라남도 여수시 돌산읍 평사리","1***","단독","8m미만","149.15","377.00","202502","25","55,000","개인","개인","2022","돌산로","-","직거래","-"
"716","충청북도 괴산군 청안면 운곡리","4**","단독","12m미만","116.68","391.00","202502","25","4,000","개인","개인","2011","운곡길","-","직거래","-"
"717","경상북도 청송군 파천면 어천리","7**","단독","8m미만","231.61","367.00","202502","25","10,000","개인","개인","1995","어천어영길","-","중개거래","경북 안동시"
"718","서울특별시 관악구 신림동","3**","단독","8m미만","42.35","76.00","202502","25","50,000","개인","개인","1970","양지15길","-","직거래","-"
"719","경상북도 청송군 현서면 덕계리","5**","단독","8m미만","159.94","659.00","202502","25","31,100","개인","개인","2021","구덕길","-","직거래","-"
"720","경상북도 경주시 평동","2**","단독","8m미만","46.28","407.00","202502","25","12,000","개인","개인","1904","사리길","-","직거래","-"
"721","경상북도 청송군 현동면 눌인리","6**","단독","8m미만","138.34","512.00","202502","25","4,000","개인","개인","2002","은계안길","-","직거래","-"
"722","충청북도 충주시 주덕읍 당우리","2**","단독","8m미만","92.69","681.00","202502","25","13,000","개인","개인","2007","당우리길","-","중개거래","서울 강동구"
"723","서울특별시 동작구 대방동","3**","다가구","8m미만","177.98","111.70","202502","25","75,000","개인","개인","1992","대방동길","-","중개거래","서울 동작구"
"724","서울특별시 동작구 사당동","1**","단독","8m미만","100.23","93.00","202502","25","107,423","기타","개인","1973","사당로27길","-","직거래","-"
"725","충청북도 영동군 영동읍 동정리","5*","단독","8m미만","71.22","181.00","202502","25","14,000","개인","개인","1983","동정로4길","-","직거래","-"
"726","경상북도 경산시 와촌면 박사리","5**","단독","8m미만","63.70","307.00","202502","25","15,000","개인","개인","1975","박사길7길","-","중개거래","경북 경산시"
"727","강원특별자치도 횡성군 청일면 유동리","8**","단독","12m미만","77.49","130.00","202502","25","3,400","개인","개인","1996","청정로","-","직거래","-"
"728","경상북도 경주시 광명동","6**","단독","8m미만","47.40","290.00","202502","25","8,000","개인","개인","2016","고란길","-","직거래","-"
"729","강원특별자치도 횡성군 갑천면 대관대리","2*","단독","12m미만","110.72","476.00","202502","25","10,000","개인","개인","1999","섬강로","-","직거래","-"
"730","전라남도 여수시 돌산읍 평사리","1***","단독","8m미만","149.66","390.00","202502","25","55,000","개인","개인","2022","돌산로","-","직거래","-"
"731","경상남도 밀양시 부북면 춘화리","1**","단독","8m미만","32.40","242.00","202502","25","7,400","개인","개인","1925","화산1길","-","중개거래","경남 밀양시"
"732","인천광역시 남동구 간석동","3*","단독","12m미만","153.38","99.30","202502","25","30,000","개인","개인","1987","용천로136번길","-","직거래","-"
"733","충청남도 태안군 원북면 반계리","5**","단독","8m미만","82.55","534.00","202502","25","13,354","개인","개인","2017","반계길","-","중개거래","인천 계양구"
"734","충청북도 청주시 상당구 수동","3**","단독","8m미만","112.42","191.50","202502","25","11,500","개인","개인","1982","상당로158번길","-","중개거래","충북 청주시 흥덕구"
"735","경기도 가평군 상면 항사리","4**","단독","8m미만","102.51","400.00","202502","25","23,793","개인","개인","2009","한사간길","-","중개거래","경기 가평군"
"736","경상북도 경주시 성동동","1**","단독","8m미만","48.02","116.00","202502","25","10,500","개인","개인","1977","양정로","-","직거래","-"
"737","충청남도 홍성군 홍성읍 오관리","4**","단독","8m미만","72.53","181.00","202502","25","5,000","개인","개인","1999","문화로90번길","-","직거래","-"
"738","서울특별시 동작구 흑석동","5*","다가구","8m미만","244.20","165.25","202502","25","198,000","개인","개인","1994","서달로12다길","-","중개거래","서울 동작구"
"739","경상북도 영주시 조와동","1**","단독","8m미만","96.36","390.00","202502","25","7,000","개인","개인","2012","의상로380번길","-","직거래","-"
"740","경상북도 문경시 산북면 우곡리","3**","단독","8m미만","72.03","764.00","202502","25","9,450","개인","개인","2008","도치동1길","-","중개거래","경북 문경시"
"741","경상북도 문경시 가은읍 왕능리","2**","단독","8m미만","94.23","221.00","202502","25","15,500","개인","개인","2001","양산개1길","-","직거래","-"
"742","경상북도 상주시 공검면 병암리","3**","단독","8m미만","50.10","267.00","202502","25","3,100","개인","개인","1963","병암1길","-","중개거래","경북 상주시"
"743","경상남도 진주시 초전동","1***","단독","8m미만","24.79","278.00","202502","25","23,500","개인","개인","1980","초전북로25번길","-","직거래","-"
"744","강원특별자치도 평창군 진부면 송정리","1***","단독","8m미만","99.86","551.00","202502","25","16,210","개인","개인","2009","아랫쌀면길","-","직거래","-"
"745","강원특별자치도 정선군 북평면 북평리","4**","단독","8m미만","74.55","426.00","202502","25","8,000","개인","개인","2008","탑골길","-","직거래","-"
